room_id,room_type,price,reviews,overall_satisfaction,accomodates,num_bedrooms,neighborhood,air_conditioning,sim
1,Shared Room,160.1,38,4.21,4,2,North Side,No,0.53623
2,Shared Room,113.29,52,3.62,2,2,South Side,Yes,0.82049
3,Shared Room,223.19,40,4.63,5,4,North Side,Yes,0.28172
4,Shared Room,126.42,35,3.96,4,2,South Side,Yes,0.4105
5,Shared Room,157.58,9,3.91,4,2,North Side,Yes,0.41912
6,Shared Room,210.54,31,4.33,5,4,North Side,Yes,0.75466
7,Shared Room,139.42,7,3.91,4,2,North Side,Yes,0.47892
8,Shared Room,192.09,38,4.05,5,4,South Side,Yes,0.83896
9,Shared Room,97.54,57,5.11,1,2,South Side,No,0.96841
10,Shared Room,62.61,33,3.73,3,1,South Side,No,0.3068
11,Not Shared Room,155.53,43,4.32,4,2,South Side,Yes,0.78686
12,Not Shared Room,38.77,41,3.82,1,1,South Side,No,0.82037
13,Shared Room,80.89,29,4.31,1,2,South Side,No,0.79016
14,Shared Room,131.62,31,3.23,4,2,North Side,No,0.77371
15,Shared Room,135.18,54,4.25,4,2,South Side,Yes,0.6809
16,Shared Room,78.23,17,4.21,4,2,North Side,No,0.75125
17,Shared Room,87.45,66,4.47,1,2,South Side,No,0.86441
18,Shared Room,120.84,42,4.14,2,2,South Side,Yes,0.93659
19,Not Shared Room,141.51,52,3.29,4,2,North Side,Yes,0.03087
20,Shared Room,112.43,51,4.33,4,2,South Side,Yes,0.18713
21,Shared Room,243.44,20,3.42,6,4,North Side,Yes,0.26422
22,Shared Room,169.72,27,2.86,4,3,North Side,Yes,0.64179
23,Not Shared Room,242.79,29,4.72,6,4,North Side,Yes,0.41148
24,Shared Room,43.53,21,3.3,1,1,North Side,No,0.37114
25,Shared Room,130.99,56,3.98,4,2,North Side,Yes,0.14874
26,Shared Room,133.52,55,4.24,4,2,North Side,No,0.9565
27,Shared Room,128.99,54,4.54,4,2,South Side,Yes,0.53675
28,Shared Room,118.31,47,3.84,2,2,North Side,No,0.29569
29,Shared Room,225.24,40,4.53,5,4,North Side,No,0.4521
30,Shared Room,279.58,35,4.15,6,4,North Side,Yes,0.77741
31,Shared Room,210.6,35,3.98,5,4,North Side,Yes,0.0683
32,Shared Room,69.51,56,4.48,2,1,North Side,No,0.97455
33,Shared Room,237.46,49,4.69,6,4,North Side,No,0.25138
34,Shared Room,265.95,44,3.68,6,4,North Side,Yes,0.34891
35,Shared Room,50.75,43,3.5,2,1,North Side,No,0.02396
36,Shared Room,30.18,35,4.21,3,1,South Side,Yes,0.84606
37,Shared Room,56.56,30,3.39,4,1,South Side,Yes,0.1762
38,Shared Room,144.74,72,4.57,4,2,North Side,Yes,0.92825
39,Shared Room,142.6,23,3.28,4,2,South Side,Yes,0.61373
40,Shared Room,104.18,20,3.18,3,2,North Side,No,0.07254
41,Shared Room,153.96,51,4.42,4,2,South Side,Yes,0.58778
42,Shared Room,82.51,13,4.05,3,2,South Side,No,0.53502
43,Shared Room,62.75,31,4.03,3,1,South Side,Yes,0.49409
44,Not Shared Room,89.46,36,3.84,3,2,South Side,No,0.464
45,Shared Room,201.49,30,3.63,5,4,North Side,Yes,0.61269
46,Shared Room,67.53,50,4.45,4,1,South Side,Yes,0.81119
47,Shared Room,208.71,25,3.6,5,4,North Side,Yes,0.91283
48,Shared Room,160.74,66,4.23,4,2,North Side,No,0.7277
49,Shared Room,137.29,21,3.72,4,2,South Side,Yes,0.44744
50,Shared Room,34.83,46,4.14,2,1,South Side,No,0.6211
51,Not Shared Room,96.16,23,4.33,2,2,South Side,Yes,0.77966
52,Shared Room,99.8,47,3.61,2,2,North Side,No,0.29483
53,Shared Room,204.47,56,4.56,5,4,North Side,Yes,0.70971
54,Shared Room,193.67,40,4.16,5,4,North Side,Yes,0.68267
55,Shared Room,143.51,16,3.26,4,2,North Side,Yes,0.46099
56,Not Shared Room,64.88,31,4.49,2,1,South Side,Yes,0.9567
57,Shared Room,165.71,56,4.09,4,3,North Side,Yes,0.77521
58,Not Shared Room,165.07,46,4.59,4,3,North Side,Yes,0.56177
59,Shared Room,133.81,65,4.72,4,2,South Side,No,0.38566
60,Shared Room,71.54,32,3.96,4,1,North Side,No,0.97537
61,Shared Room,34.62,10,4.15,1,1,South Side,No,0.66593
62,Shared Room,26.83,26,4.25,2,1,South Side,No,0.56337
63,Shared Room,111.29,41,4.29,1,2,North Side,Yes,0.21966
64,Shared Room,171.03,48,3.95,4,3,South Side,Yes,0.30053
65,Shared Room,194.97,62,4.25,5,4,North Side,Yes,0.63621
66,Shared Room,174.04,34,4.22,5,3,North Side,Yes,0.60024
67,Shared Room,123.68,7,3.46,4,2,South Side,Yes,0.52373
68,Not Shared Room,78.67,35,4.46,3,2,South Side,Yes,0.49292
69,Not Shared Room,209.72,48,4.73,5,4,North Side,Yes,0.23524
70,Shared Room,29.59,26,3.92,2,1,South Side,No,0.96681
71,Shared Room,219.94,53,3.6,5,4,North Side,Yes,0.82305
72,Shared Room,70.29,46,3.63,3,1,South Side,No,0.64573
73,Shared Room,124.77,33,3.5,4,2,North Side,No,0.43424
74,Shared Room,106.92,39,4.12,4,2,South Side,Yes,0.0499
75,Shared Room,83.22,40,4.23,4,2,North Side,No,0.14697
76,Not Shared Room,189.87,17,3.94,5,4,North Side,Yes,0.48414
77,Shared Room,115.62,34,3.93,2,2,North Side,Yes,0.35457
78,Not Shared Room,103.82,36,4.14,3,2,South Side,Yes,0.16734
79,Shared Room,72.1,66,4.41,1,1,South Side,Yes,0.85537
80,Shared Room,138.25,57,4.68,4,2,North Side,No,0.54535
81,Shared Room,123.13,38,3.82,4,2,South Side,Yes,0.72061
82,Shared Room,86.44,23,4.04,3,2,North Side,No,0.15406
83,Shared Room,108.29,35,4.14,2,2,North Side,Yes,0.37153
84,Not Shared Room,159.53,31,4.12,4,2,South Side,No,0.94324
85,Shared Room,113.56,41,3.92,2,2,North Side,No,0.43145
86,Shared Room,26.65,3,3.88,4,1,South Side,No,0.54756
87,Not Shared Room,88.82,36,4.48,3,2,South Side,No,0.16514
88,Shared Room,46.71,61,4.55,2,1,South Side,No,0.5698
89,Not Shared Room,124.09,59,4.53,4,2,North Side,No,0.97718
90,Shared Room,125.67,58,4.09,4,2,North Side,No,0.21005
91,Shared Room,90.94,59,4.25,4,2,South Side,Yes,0.14018
92,Shared Room,112,40,3.91,4,2,South Side,No,0.11099
93,Shared Room,114.2,60,3.87,2,2,South Side,No,0.95818
94,Shared Room,227.93,50,3.63,5,4,North Side,Yes,0.02798
95,Shared Room,233.26,68,4.52,5,4,North Side,Yes,0.89665
96,Not Shared Room,190.25,54,3.99,5,4,South Side,Yes,0.20119
97,Shared Room,131.67,34,3.69,4,2,North Side,Yes,0.22354
98,Not Shared Room,166.65,53,4.67,4,3,South Side,Yes,0.63657
99,Shared Room,79.57,35,3.91,1,2,North Side,No,0.43425
100,Shared Room,39.62,27,3.54,1,1,South Side,No,0.52968
101,Shared Room,186.23,25,4.5,5,3,South Side,Yes,0.53655
102,Shared Room,60.26,2,4.1,1,1,South Side,Yes,0.20628
103,Not Shared Room,178.93,14,3.73,5,3,North Side,Yes,0.03977
104,Shared Room,136.41,19,3.45,4,2,North Side,Yes,0.22127
105,Shared Room,82.33,45,3.66,4,2,North Side,No,0.53845
106,Not Shared Room,66.89,39,4.27,3,1,South Side,No,0.51826
107,Not Shared Room,157.8,59,4.5,4,2,South Side,No,0.5571
108,Shared Room,171.91,32,3.99,4,3,North Side,Yes,0.20466
109,Shared Room,142.14,61,4.13,4,2,North Side,No,0.55602
110,Shared Room,96.58,36,4.19,4,2,North Side,No,0.86418
111,Not Shared Room,86.01,44,4.82,4,2,South Side,No,0.94717
112,Not Shared Room,233.84,33,4.09,5,4,North Side,Yes,0.88709
113,Shared Room,119.05,46,4.42,4,2,North Side,No,0.05273
114,Shared Room,61.06,35,3.42,2,1,South Side,Yes,0.81702
115,Not Shared Room,179.13,37,4.42,5,3,North Side,Yes,0.79926
116,Shared Room,86.86,23,4.11,2,2,South Side,Yes,0.76801
117,Shared Room,77.86,39,4.1,3,2,South Side,Yes,0.5973
118,Shared Room,60.73,42,4.17,4,1,South Side,No,0.50962
119,Shared Room,98.3,41,4.86,2,2,South Side,No,0.79499
120,Shared Room,179.02,41,3.81,5,3,North Side,Yes,0.03873
121,Shared Room,222.3,39,4.42,5,4,North Side,Yes,0.71121
122,Shared Room,133.22,81,3.79,4,2,North Side,Yes,0.57999
123,Shared Room,130.55,62,4.1,4,2,North Side,Yes,0.02868
124,Shared Room,155.58,46,4.27,4,2,North Side,No,0.32171
125,Shared Room,82.5,42,4.01,3,2,South Side,No,0.33257
126,Shared Room,78.93,27,4.17,3,2,South Side,Yes,0.5747
127,Shared Room,99.39,39,4.53,4,2,South Side,No,0.46405
128,Shared Room,278.77,52,4.95,6,4,North Side,Yes,0.19562
129,Not Shared Room,156.74,45,3.27,4,2,North Side,Yes,0.65527
130,Shared Room,98.48,58,4.12,3,2,South Side,No,0.20662
131,Shared Room,33.46,28,3.31,1,1,South Side,Yes,0.41583
132,Shared Room,120.13,34,3.7,3,2,South Side,No,0.94147
133,Shared Room,127.44,37,4.09,4,2,South Side,No,0.58485
134,Shared Room,59.04,43,3.41,1,1,South Side,No,0.23896
135,Shared Room,151.83,41,3.56,4,2,North Side,Yes,0.23384
136,Shared Room,165.29,45,4.07,4,3,North Side,Yes,0.64901
137,Shared Room,129.87,55,4.4,4,2,South Side,No,0.353
138,Shared Room,119.32,29,3.27,1,2,North Side,Yes,0.04584
139,Shared Room,59.7,26,4.02,1,1,South Side,Yes,0.26549
140,Shared Room,117.78,32,3.33,2,2,North Side,No,0.59642
141,Shared Room,185.03,38,3.6,5,3,North Side,Yes,0.5374
142,Shared Room,76.86,44,4.06,1,2,North Side,No,0.81854
143,Shared Room,121.87,36,3.43,4,2,North Side,Yes,0.87418
144,Shared Room,116.83,47,4.76,2,2,North Side,No,0.30112
145,Shared Room,292.55,46,4.32,6,4,North Side,Yes,0.86841
146,Shared Room,137.94,45,4.05,4,2,North Side,No,0.928
147,Shared Room,58.6,11,3.66,2,1,South Side,No,0.2095
148,Shared Room,161.11,16,4.15,4,2,South Side,Yes,0.70342
149,Shared Room,235.61,52,4.03,5,4,North Side,Yes,0.00305
150,Shared Room,77.24,42,4.47,3,2,South Side,No,0.58499
151,Shared Room,27.64,29,3.86,1,1,South Side,No,0.29343
152,Shared Room,187.52,53,4.22,5,4,North Side,No,0.70832
153,Not Shared Room,125.73,44,4.7,4,2,South Side,Yes,0.32616
154,Shared Room,97.06,36,4.11,2,2,North Side,No,0.18817
155,Shared Room,202.03,61,3.79,5,4,South Side,Yes,0.12318
156,Shared Room,64.04,24,3.53,3,1,South Side,Yes,0.64262
157,Shared Room,95.1,45,4.71,1,2,South Side,No,0.50811
158,Not Shared Room,167.93,45,4.25,4,3,North Side,No,0.50758
159,Shared Room,141.51,37,3.96,4,2,North Side,Yes,0.24781
160,Shared Room,139.33,53,4,4,2,North Side,No,0.01984
161,Shared Room,206.07,27,3.71,5,4,South Side,Yes,0.4836
162,Shared Room,67.24,23,3.15,1,1,North Side,No,0.23302
163,Shared Room,101.84,17,3.54,4,2,South Side,No,0.18496
164,Shared Room,101.65,39,3.65,1,2,South Side,No,0.14104
165,Not Shared Room,142.03,49,4.11,4,2,North Side,No,0.52613
166,Not Shared Room,148.68,39,4.04,4,2,South Side,Yes,0.03336
167,Shared Room,228.07,62,3.92,5,4,North Side,Yes,0.22996
168,Shared Room,57.27,45,3.99,1,1,South Side,No,0.65425
169,Shared Room,147.87,38,4.45,4,2,North Side,No,0.01234
170,Shared Room,57.12,15,0.47,2,1,South Side,Yes,0.44737
171,Not Shared Room,169.07,23,3.82,4,3,North Side,Yes,0.01667
172,Shared Room,190.57,46,3.96,5,4,North Side,Yes,0.52332
173,Shared Room,76.45,20,4.15,2,2,North Side,No,0.09011
174,Shared Room,111.09,30,3.48,3,2,North Side,Yes,0.3279
175,Shared Room,102.73,40,4.31,1,2,North Side,No,0.90954
176,Not Shared Room,216.83,78,3.54,5,4,North Side,Yes,0.4184
177,Shared Room,95.48,18,3.52,4,2,North Side,No,0.19639
178,Shared Room,52.74,49,3.71,4,1,South Side,Yes,0.65898
179,Not Shared Room,117.78,56,4.29,4,2,North Side,No,0.03972
180,Shared Room,74.42,39,4.03,3,1,South Side,Yes,0.33113
181,Shared Room,87.04,29,4.33,3,2,North Side,No,0.71378
182,Shared Room,91.17,44,4.18,4,2,South Side,Yes,0.32994
183,Shared Room,140.62,62,3.89,4,2,North Side,No,0.70908
184,Shared Room,74.8,44,4.2,3,1,South Side,No,0.94389
185,Shared Room,90.32,62,4.41,4,2,North Side,No,0.79809
186,Not Shared Room,111.96,10,3.97,1,2,South Side,No,0.57563
187,Shared Room,106.3,31,4.06,2,2,South Side,Yes,0.48018
188,Shared Room,56.34,13,2.7,3,1,South Side,Yes,0.59769
189,Shared Room,122.03,36,4.22,4,2,North Side,No,0.92359
190,Shared Room,76.88,39,4.67,2,2,South Side,Yes,0.69027
191,Not Shared Room,204.17,25,3.91,5,4,North Side,Yes,0.94902
192,Shared Room,123.36,61,4.75,4,2,North Side,Yes,0.31916
193,Shared Room,69.29,38,4.52,2,1,South Side,No,0.70251
194,Shared Room,61.55,59,3.63,3,1,North Side,No,0.37796
195,Shared Room,118.61,79,4.91,1,2,South Side,Yes,0.02929
196,Shared Room,219.21,34,4.12,5,4,North Side,Yes,0.62909
197,Not Shared Room,168.49,35,3.75,4,3,South Side,Yes,0.28953
198,Not Shared Room,185.67,30,4.12,5,3,North Side,Yes,0.74257
199,Shared Room,294.21,47,3.92,6,4,North Side,Yes,0.85707
200,Shared Room,169.28,41,4.74,4,3,South Side,No,0.02157
201,Shared Room,108.66,29,3.92,2,2,North Side,Yes,0.21085
202,Not Shared Room,97.68,41,4.09,1,2,North Side,No,0.04084
203,Shared Room,146.03,61,4.22,4,2,North Side,No,0.54405
204,Shared Room,165.95,31,3.79,4,3,North Side,Yes,0.04705
205,Shared Room,231.4,25,4.33,5,4,North Side,Yes,0.8781
206,Shared Room,158.5,47,4.78,4,2,North Side,No,0.09405
207,Shared Room,96.07,63,4.33,3,2,South Side,Yes,0.629
208,Shared Room,216.34,38,3.76,5,4,North Side,Yes,0.80965
209,Shared Room,113.12,67,4.19,2,2,South Side,Yes,0.16627
210,Shared Room,76.07,50,3.94,3,2,North Side,No,0.96723
211,Shared Room,105.05,29,4.28,4,2,North Side,No,0.25765
212,Shared Room,123.31,48,4.16,4,2,South Side,No,0.33271
213,Shared Room,72.59,30,3.47,3,1,North Side,No,0.7535
214,Shared Room,138.25,56,4.24,4,2,South Side,Yes,0.49594
215,Shared Room,84.33,57,4.31,4,2,North Side,No,0.62686
216,Shared Room,191.95,47,3.96,5,4,North Side,Yes,0.17136
217,Not Shared Room,84.18,9,3.86,3,2,North Side,No,0.68868
218,Shared Room,152.1,26,4.22,4,2,South Side,Yes,0.7633
219,Shared Room,216.2,24,3.99,5,4,North Side,No,0.33983
220,Not Shared Room,108.5,40,4.02,2,2,South Side,Yes,0.22037
221,Shared Room,162.31,66,4,4,2,North Side,Yes,0.90186
222,Shared Room,213.86,46,4.24,5,4,North Side,Yes,0.38703
223,Shared Room,156.88,36,4.14,4,2,North Side,No,0.01262
224,Shared Room,113.61,46,4.38,1,2,North Side,No,0.30246
225,Shared Room,34.21,63,3.83,4,1,North Side,No,0.96969
226,Shared Room,134.97,43,4.53,4,2,North Side,Yes,0.49421
227,Shared Room,230.46,10,4.1,5,4,North Side,Yes,0.21323
228,Shared Room,142.56,44,4.17,4,2,North Side,Yes,0.70238
229,Not Shared Room,89.66,30,4.1,2,2,South Side,Yes,0.01888
230,Not Shared Room,192.91,39,3.71,5,4,South Side,Yes,0.4169
231,Shared Room,120.34,51,4.67,1,2,North Side,Yes,0.06473
232,Shared Room,178.62,47,5.09,5,3,South Side,Yes,0.14553
233,Shared Room,152.79,43,3.4,4,2,North Side,Yes,0.30231
234,Shared Room,159.78,71,4.07,4,2,North Side,Yes,0.64137
235,Not Shared Room,138.46,42,4.32,4,2,South Side,Yes,0.73024
236,Shared Room,190.85,62,4.68,5,4,North Side,Yes,0.89944
237,Shared Room,129.98,67,3.96,4,2,South Side,Yes,0.45766
238,Not Shared Room,96.23,51,3.9,4,2,South Side,Yes,0.47172
239,Not Shared Room,87.2,7,3.88,3,2,South Side,No,0.1481
240,Not Shared Room,207.26,53,4.05,5,4,North Side,Yes,0.51973
241,Shared Room,175.48,21,3.73,5,3,North Side,Yes,0.43152
242,Shared Room,137.8,40,3.62,4,2,North Side,Yes,0.04476
243,Shared Room,39.06,44,3.55,2,1,South Side,No,0.22958
244,Not Shared Room,96.88,53,3.97,3,2,South Side,Yes,0.49252
245,Shared Room,94.38,46,4.2,4,2,South Side,Yes,0.07716
246,Shared Room,93.8,53,3.66,4,2,South Side,Yes,0.78884
247,Shared Room,251.99,39,4,6,4,North Side,Yes,0.19401
248,Shared Room,45.88,40,3.48,1,1,South Side,Yes,0.87289
249,Shared Room,100.78,25,3.27,1,2,South Side,No,0.76363
250,Shared Room,161.81,36,3.87,4,2,South Side,Yes,0.41364
251,Shared Room,54.87,33,3.89,3,1,South Side,No,0.88433
252,Shared Room,276.45,55,3.83,6,4,North Side,Yes,0.4891
253,Shared Room,97.63,31,3.32,1,2,North Side,Yes,0.81796
254,Shared Room,170.27,23,4.01,4,3,South Side,Yes,0.49458
255,Shared Room,242.71,28,4.17,6,4,North Side,No,0.6843
256,Shared Room,211.47,41,3.77,5,4,South Side,Yes,0.54622
257,Not Shared Room,107.82,26,3.97,1,2,North Side,No,0.27091
258,Shared Room,74.71,22,3.89,2,1,South Side,Yes,0.4559
259,Shared Room,188.14,70,4.74,5,4,South Side,No,0.00973
260,Not Shared Room,235.27,49,3.96,5,4,North Side,Yes,0.25687
261,Shared Room,86.3,31,3.05,2,2,South Side,No,0.60018
262,Shared Room,80.74,27,3.39,4,2,South Side,Yes,0.20382
263,Shared Room,80.65,26,3.28,3,2,South Side,Yes,0.25744
264,Shared Room,114.14,51,4.63,4,2,North Side,No,0.38089
265,Shared Room,37.46,34,4.26,4,1,South Side,No,0.31107
266,Shared Room,102.99,47,3.87,1,2,South Side,Yes,0.34031
267,Shared Room,101.37,33,4.03,1,2,North Side,Yes,0.01849
268,Shared Room,62.37,29,3.76,4,1,North Side,No,0.00186
269,Shared Room,56.72,61,4.32,1,1,North Side,No,0.34501
270,Shared Room,181.31,49,4.5,5,3,North Side,Yes,0.85145
271,Shared Room,201.49,91,5.44,5,4,South Side,Yes,0.82523
272,Shared Room,50.79,44,4.08,1,1,South Side,No,0.45482
273,Shared Room,119.24,58,4.47,2,2,South Side,No,0.6417
274,Not Shared Room,228.66,32,3.91,5,4,North Side,Yes,0.70436
275,Shared Room,329,38,3.61,6,4,North Side,Yes,0.78141
276,Shared Room,212.35,46,3.99,5,4,North Side,Yes,0.09239
277,Not Shared Room,289.65,52,4.86,6,4,North Side,Yes,0.187
278,Shared Room,113.88,44,4.67,2,2,North Side,No,0.64678
279,Shared Room,57.31,48,3.85,1,1,North Side,No,0.94837
280,Shared Room,40.92,29,4.12,4,1,South Side,Yes,0.47945
281,Shared Room,108.17,38,7.74,3,2,South Side,Yes,0.57709
282,Shared Room,81.76,65,3.9,2,2,North Side,No,0.60812
283,Shared Room,97.62,18,3.53,1,2,South Side,Yes,0.75577
284,Not Shared Room,126.96,31,4.08,4,2,North Side,Yes,0.98957
285,Shared Room,159.67,55,4.33,4,2,South Side,Yes,0.8501
286,Shared Room,110.54,58,4.31,1,2,North Side,Yes,0.61588
287,Shared Room,66.21,48,4.86,2,1,South Side,No,0.73138
288,Shared Room,60.68,72,4.04,2,1,South Side,No,0.16838
289,Shared Room,104.07,38,4.17,2,2,North Side,Yes,0.74367
290,Shared Room,144.33,33,4.13,4,2,North Side,No,0.98783
291,Not Shared Room,182.63,30,3.78,5,3,North Side,Yes,0.73678
