car_id,engine_size,cylinders,horsepower,mpg_highway,weight,wheelbase,length,car,suv,from_asia,from_europe,from_usa,sim
1,3.5,6,265,23,4451,106,189,No,Yes,Yes,No,No,0.946
2,2,4,200,31,2778,101,172,Yes,No,Yes,No,No,0.425
3,2.4,4,200,29,3230,105,183,Yes,No,Yes,No,No,0.233
4,3.2,6,270,28,3575,108,186,Yes,No,Yes,No,No,0.368
5,3.5,6,225,24,3880,115,197,Yes,No,Yes,No,No,0.051
6,3.5,6,225,24,3893,115,197,Yes,No,Yes,No,No,0.364
7,3.2,6,290,24,3153,100,174,Yes,No,Yes,No,No,0.291
8,1.8,4,170,31,3252,104,179,Yes,No,No,Yes,No,0.087
9,1.8,4,170,30,3638,105,180,Yes,No,No,Yes,No,0.222
10,3,6,220,28,6453,104,179,Yes,No,No,Yes,No,0.35
11,3,6,220,26,3583,104,179,Yes,No,No,Yes,No,0.256
12,3,6,220,25,3627,104,179,Yes,No,No,Yes,No,0.162
13,3,6,220,27,3561,109,192,Yes,No,No,Yes,No,0.924
14,3,6,220,25,3880,109,192,Yes,No,No,Yes,No,0.491
15,3,6,220,27,3814,105,180,Yes,No,No,Yes,No,0.098
16,3,6,220,25,4013,105,180,Yes,No,No,Yes,No,0.102
17,2.7,6,250,25,3836,109,192,Yes,No,No,Yes,No,0.603
18,4.2,8,300,24,4024,109,193,Yes,No,No,Yes,No,0.96
19,4.2,8,330,24,4399,121,204,Yes,No,No,Yes,No,0.585
20,4.2,8,340,20,3825,104,179,Yes,No,No,Yes,No,0.587
21,4.2,8,450,22,4024,109,191,Yes,No,No,Yes,No,0.343
22,1.8,4,180,28,3131,95,159,Yes,No,No,Yes,No,0.355
23,1.8,4,225,28,2921,96,159,Yes,No,No,Yes,No,0.256
24,3.2,6,250,29,3351,96,159,Yes,No,No,Yes,No,0.251
25,3,6,220,25,4035,109,192,Yes,No,No,Yes,No,0.28
26,4.2,8,340,21,3936,104,179,Yes,No,No,Yes,No,0.186
27,3,6,225,23,4023,110,180,No,Yes,No,Yes,No,0.67
28,4.4,8,325,22,4824,111,184,No,Yes,No,Yes,No,0.096
29,2.5,6,184,29,3219,107,176,Yes,No,No,Yes,No,0.992
30,2.5,6,184,29,3197,107,177,Yes,No,No,Yes,No,0.786
31,2.5,6,184,27,3560,107,177,Yes,No,No,Yes,No,0.927
32,2.5,6,184,27,3461,107,176,Yes,No,No,Yes,No,0.687
33,3,6,225,30,3285,107,176,Yes,No,No,Yes,No,0.632
34,3,6,225,30,3285,107,176,Yes,No,No,Yes,No,0.097
35,3,6,225,29,3483,107,176,Yes,No,No,Yes,No,0.446
36,2.5,6,184,28,3428,114,191,Yes,No,No,Yes,No,0.331
37,3,6,225,28,3616,107,177,Yes,No,No,Yes,No,0.565
38,3,6,225,30,3472,114,191,Yes,No,No,Yes,No,0.543
39,4.4,8,325,26,3814,114,191,Yes,No,No,Yes,No,0.308
40,4.4,8,325,26,4376,118,198,Yes,No,No,Yes,No,0.432
41,4.4,8,325,26,4464,123,204,Yes,No,No,Yes,No,0.419
42,3.2,6,333,24,3415,108,177,Yes,No,No,Yes,No,0.52
43,3.2,6,333,23,3781,108,177,Yes,No,No,Yes,No,0.48
44,2.5,6,184,28,2932,98,161,Yes,No,No,Yes,No,0.815
45,3,6,225,29,2998,98,161,Yes,No,No,Yes,No,0.142
46,2.5,6,184,26,3594,107,176,Yes,No,No,Yes,No,0.841
47,4.2,6,275,21,4600,113,193,No,Yes,No,No,Yes,0.623
48,3.4,6,185,26,4024,112,187,No,Yes,No,No,Yes,0.672
49,3.1,6,175,30,3353,109,195,Yes,No,No,No,Yes,0.618
50,3.8,6,205,29,3567,112,200,Yes,No,No,No,Yes,0.174
51,3.8,6,200,30,3461,109,196,Yes,No,No,No,Yes,0.322
52,3.8,6,240,28,3536,109,196,Yes,No,No,No,Yes,0.444
53,3.8,6,205,29,3591,112,200,Yes,No,No,No,Yes,0.486
54,3.8,6,205,29,3778,114,207,Yes,No,No,No,Yes,0.574
55,3.8,6,240,28,3909,114,207,Yes,No,No,No,Yes,0.496
56,5.3,8,295,18,5367,116,199,No,Yes,No,No,Yes,0.403
57,4.6,8,320,21,4302,116,195,No,Yes,No,No,Yes,0.745
58,3.6,6,255,25,3694,113,190,Yes,No,No,No,Yes,0.46
59,4.6,8,275,26,3984,115,207,Yes,No,No,No,Yes,0.285
60,4.6,8,300,26,4044,115,207,Yes,No,No,No,Yes,0.718
61,4.6,8,275,26,3992,112,201,Yes,No,No,No,Yes,0.336
62,4.6,8,320,25,3647,106,178,Yes,No,No,No,Yes,0.921
63,6,8,345,17,5879,130,221,No,Yes,No,No,Yes,0.949
64,5.3,8,295,18,4947,130,219,No,Yes,No,No,Yes,0.983
65,5.3,8,295,18,5050,116,197,No,Yes,No,No,Yes,0.776
66,4.2,6,275,21,4425,113,192,No,Yes,No,No,Yes,0.151
67,2.5,6,165,22,2866,98,163,No,Yes,No,No,Yes,0.854
68,1.6,4,103,34,2370,98,167,Yes,No,No,No,Yes,0.691
69,1.6,4,103,34,2348,98,153,Yes,No,No,No,Yes,0.077
70,2.2,4,140,37,2617,104,183,Yes,No,No,No,Yes,0.684
71,2.2,4,140,37,2676,104,183,Yes,No,No,No,Yes,0.914
72,2.2,4,140,37,2617,104,183,Yes,No,No,No,Yes,0.637
73,3.4,6,180,32,3465,111,200,Yes,No,No,No,Yes,0.699
74,2.2,4,145,34,3174,106,188,Yes,No,No,No,Yes,0.667
75,3.5,6,200,30,3297,106,188,Yes,No,No,No,Yes,0.578
76,3.4,6,180,32,3340,111,198,Yes,No,No,No,Yes,0.217
77,3.8,6,200,30,3476,111,200,Yes,No,No,No,Yes,0.06
78,3.8,6,240,28,3606,111,200,Yes,No,No,No,Yes,0.431
79,3.5,6,200,32,3315,106,188,Yes,No,No,No,Yes,0.847
80,3.8,6,200,28,3434,111,198,Yes,No,No,No,Yes,0.806
81,4.3,6,190,17,4605,111,190,Yes,No,No,No,Yes,0.304
82,3.4,6,185,26,3699,112,187,Yes,No,No,No,Yes,0.991
83,5.7,8,350,25,3246,105,180,Yes,No,No,No,Yes,0.065
84,5.7,8,350,25,3248,105,180,Yes,No,No,No,Yes,0.787
85,5.3,8,295,18,5678,130,222,No,Yes,No,No,Yes,0.363
86,2.8,4,175,23,3623,111,192,No,Yes,No,No,Yes,0.721
87,4.3,6,200,21,4142,119,206,No,Yes,No,No,Yes,0.397
88,6,8,300,17,4804,144,238,No,Yes,No,No,Yes,0.484
89,5.3,8,300,19,4760,116,191,No,Yes,No,No,Yes,0.216
90,3.5,6,200,30,3458,112,188,Yes,No,No,No,Yes,0.881
91,2.4,4,150,29,3101,103,169,Yes,No,No,No,Yes,0.347
92,2.4,4,150,29,3105,103,169,Yes,No,No,No,Yes,0.741
93,2.4,4,150,30,3173,108,191,Yes,No,No,No,Yes,0.664
94,2.7,6,200,28,3222,108,191,Yes,No,No,No,Yes,0.733
95,3.5,6,250,27,3581,113,198,Yes,No,No,No,Yes,0.374
96,2.7,6,200,29,3479,113,208,Yes,No,No,No,Yes,0.006
97,3.5,6,232,27,3548,113,208,Yes,No,No,No,Yes,0.672
98,2.4,4,220,27,3217,103,169,Yes,No,No,No,Yes,0.204
99,2.4,4,150,30,3357,106,194,Yes,No,No,No,Yes,0.551
100,3.5,6,255,27,3650,113,198,Yes,No,No,No,Yes,0.044
101,2.7,6,200,28,3448,106,194,Yes,No,No,No,Yes,0.342
102,3.3,6,180,26,4068,119,201,Yes,No,No,No,Yes,0.174
103,3.8,6,215,25,4331,119,201,Yes,No,No,No,Yes,0.198
104,3.2,6,215,25,3060,95,160,Yes,No,No,No,Yes,0.578
105,3.5,6,250,23,4675,116,199,Yes,No,No,No,Yes,0.244
106,4.7,8,230,21,4987,119,201,No,Yes,No,No,Yes,0.627
107,2,4,132,36,2581,105,174,Yes,No,No,No,Yes,0.624
108,2,4,132,36,2626,105,174,Yes,No,No,No,Yes,0.624
109,2.7,6,200,29,3469,113,204,Yes,No,No,No,Yes,0.731
110,2.4,4,150,28,3182,108,191,Yes,No,No,No,Yes,0.278
111,2.4,4,150,28,3175,108,191,Yes,No,No,No,Yes,0.737
112,3.5,6,125,27,3487,113,204,Yes,No,No,No,Yes,0.734
113,2.4,4,150,26,3862,113,189,Yes,No,No,No,Yes,0.931
114,3.8,6,215,25,4440,119,201,Yes,No,No,No,Yes,0.224
115,8.3,8,500,20,3410,99,176,Yes,No,No,No,Yes,0.13
116,3.7,6,210,22,3714,112,193,No,Yes,No,No,Yes,0.926
117,3.7,6,210,22,3829,131,219,No,Yes,No,No,Yes,0.157
118,3.7,6,215,21,4542,121,208,No,Yes,No,No,Yes,0.426
119,6.8,8,310,13,7190,137,227,No,Yes,No,No,Yes,0.896
120,4.6,8,232,19,5000,119,206,No,Yes,No,No,Yes,0.867
121,4,6,210,20,4463,114,190,No,Yes,No,No,Yes,0.004
122,3,6,201,23,3346,103,173,No,Yes,No,No,Yes,0.289
123,2,4,130,33,2612,103,168,Yes,No,No,No,Yes,0.847
124,2,4,110,36,2606,103,168,Yes,No,No,No,Yes,0.982
125,2,4,130,33,2606,103,168,Yes,No,No,No,Yes,0.042
126,2,4,130,33,2691,103,168,Yes,No,No,No,Yes,0.623
127,2,4,170,28,2750,103,168,Yes,No,No,No,Yes,0.173
128,3,6,155,27,3306,109,198,Yes,No,No,No,Yes,0.573
129,3,6,201,26,3313,109,198,Yes,No,No,No,Yes,0.576
130,4.6,8,224,25,4057,115,212,Yes,No,No,No,Yes,0.088
131,4.6,8,224,25,4057,115,212,Yes,No,No,No,Yes,0.32
132,4.6,8,239,25,4057,115,212,Yes,No,No,No,Yes,0.821
133,3.9,6,193,23,4275,121,201,Yes,No,No,No,Yes,0.709
134,3.8,6,193,29,3290,101,183,Yes,No,No,No,Yes,0.712
135,4.6,8,260,25,3347,101,183,Yes,No,No,No,Yes,0.227
136,3.9,8,280,24,3780,107,186,Yes,No,No,No,Yes,0.285
137,4.6,8,231,19,4788,126,211,No,Yes,No,No,Yes,0.024
138,5.4,8,300,18,5464,133,218,No,Yes,No,No,Yes,0.923
139,2.3,4,143,29,3028,111,188,No,Yes,No,No,Yes,0.124
140,2,4,130,33,2702,103,178,Yes,No,No,No,Yes,0.518
141,3,6,155,26,3497,109,198,Yes,No,No,No,Yes,0.107
142,4.2,6,275,19,4945,129,208,No,Yes,No,No,Yes,0.436
143,4.8,8,285,19,5042,116,199,No,Yes,No,No,Yes,0.874
144,6,8,325,17,6133,130,219,No,Yes,No,No,Yes,0.939
145,4.3,6,190,20,4309,111,190,Yes,No,No,No,Yes,0.363
146,2.8,4,175,25,3351,111,192,No,Yes,No,No,Yes,0.962
147,4.8,8,285,20,4548,144,230,No,Yes,No,No,Yes,0.97
148,6,8,300,18,5440,133,222,No,Yes,No,No,Yes,0.043
149,4.3,6,190,19,4083,123,208,No,Yes,No,No,Yes,0.53
150,1.4,4,93,51,2732,103,175,Yes,No,Yes,No,No,0.018
151,2,4,73,66,1850,95,155,Yes,No,Yes,No,No,0.744
152,3.5,6,240,22,4387,106,188,No,Yes,Yes,No,No,0.427
153,2.4,4,160,25,3258,103,179,No,Yes,Yes,No,No,0.698
154,2.4,4,160,24,3468,101,167,No,Yes,Yes,No,No,0.603
155,1.7,4,115,38,2432,103,175,Yes,No,Yes,No,No,0.719
156,1.7,4,117,44,2500,103,175,Yes,No,Yes,No,No,0.613
157,1.7,4,115,38,2513,103,175,Yes,No,Yes,No,No,0.339
158,2.4,4,160,34,2994,105,188,Yes,No,Yes,No,No,0.056
159,2.4,4,160,34,3047,105,188,Yes,No,Yes,No,No,0.774
160,1.7,4,127,37,2601,103,175,Yes,No,Yes,No,No,0.343
161,2,4,160,30,2782,101,166,Yes,No,Yes,No,No,0.066
162,3,6,240,30,3349,108,190,Yes,No,Yes,No,No,0.636
163,3,6,240,30,3294,105,188,Yes,No,Yes,No,No,0.369
164,3.5,6,240,25,4310,118,201,Yes,No,Yes,No,No,0.06
165,3.5,6,240,25,4365,118,201,Yes,No,Yes,No,No,0.22
166,2.2,4,240,25,2835,95,162,Yes,No,Yes,No,No,0.501
167,6,8,316,12,6400,123,190,No,Yes,No,No,Yes,0.335
168,2.7,6,173,26,3549,103,177,No,Yes,Yes,No,No,0.878
169,1.6,4,103,33,2255,96,167,Yes,No,Yes,No,No,0.987
170,1.6,4,103,33,2290,96,167,Yes,No,Yes,No,No,0.186
171,1.6,4,103,33,2339,96,167,Yes,No,Yes,No,No,0.916
172,2,4,138,34,2635,103,178,Yes,No,Yes,No,No,0.602
173,2,4,138,34,2635,103,178,Yes,No,Yes,No,No,0.669
174,2,4,138,34,2698,103,178,Yes,No,Yes,No,No,0.816
175,2.7,6,170,27,3217,106,187,Yes,No,Yes,No,No,0.747
176,2.7,6,170,27,3217,106,187,Yes,No,Yes,No,No,0.04
177,3.5,6,194,26,3651,108,192,Yes,No,Yes,No,No,0.31
178,3.5,6,194,26,3651,108,192,Yes,No,Yes,No,No,0.178
179,2.7,6,172,26,3023,100,173,Yes,No,Yes,No,No,0.994
180,3.5,6,260,26,3336,112,187,Yes,No,Yes,No,No,0.837
181,3.5,6,280,26,3416,112,182,Yes,No,Yes,No,No,0.414
182,3.5,6,260,26,3677,112,187,Yes,No,Yes,No,No,0.388
183,3.5,6,255,26,3306,108,194,Yes,No,Yes,No,No,0.114
184,4.5,8,340,23,3851,110,197,Yes,No,Yes,No,No,0.401
185,4.5,8,340,23,3977,113,200,Yes,No,Yes,No,No,0.059
186,3.5,6,280,22,4056,112,189,Yes,No,Yes,No,No,0.286
187,4.5,8,315,19,4309,112,189,Yes,No,Yes,No,No,0.667
188,4.2,6,275,20,4967,129,208,No,Yes,Yes,No,No,0.46
189,3.2,6,193,21,3836,106,178,No,Yes,Yes,No,No,0.145
190,2.5,6,192,26,3428,107,184,Yes,No,No,Yes,No,0.375
